VOTERID,PIN_HASH,LASTNAME,FIRSTNAME,MIDDLENAME,SUFFIX,ADDRESS_ID,STATUS_ID,PARTY_ID,PRECINCT,WARD,SMD
123945299,15B5E6428AB24475,Wuckert,Kathlyn,"","",6363,1,2,84,6,SMD 06-ANC 6C
838868522,18A6F2018C276C40,Rohan,Abbie,"","",6364,1,2,84,6,SMD 06-ANC 6C
123964979,15B6C82D8F1F1777,Homenick,Dorris,"","",6365,1,2,84,6,SMD 06-ANC 6C
322519240,1723BE2E49D62BB6,Bauch,Jovanny,"","",6366,1,2,84,6,SMD 06-ANC 6C
768708599,5427CDB7D4AFD9E8,Gaylord,Abdullah,"","",6367,1,2,84,6,SMD 06-ANC 6C
520274037,5F8F2AEB7ACC1998,Kuhlman,Boyd,"","",6368,1,2,84,6,SMD 06-ANC 6C
768848060,542BB64D47CFAC32,Breitenberg,Kade,"","",6369,1,2,84,6,SMD 06-ANC 6C
324033404,173F8DBE9C069CE8,Bailey,Elissa,"","",6370,1,2,84,6,SMD 06-ANC 6C
843030595,18C641DE066D9FA6,Daniel,Fred,"","",6371,1,2,84,6,SMD 06-ANC 6C
522727382,600285FD8B919F7D,Lakin,Malika,"","",6372,1,2,84,6,SMD 06-ANC 6C
184101403,133898EB389435D1,Gleichner,Sylvester,"","",6373,1,2,84,6,SMD 06-ANC 6C
184112982,1338E825E1294997,Aufderhar,Demetrius,"","",6374,1,2,84,6,SMD 06-ANC 6C
522853599,60087546C982B6CA,Dare,Flossie,"","",6375,1,2,84,6,SMD 06-ANC 6C
136030593,66568A181DE6B3AA,Sipes,Lura,"","",6376,1,2,84,6,SMD 06-ANC 6C
124631115,15D4A70BA2B64889,Hagenes,Devante,"","",6377,1,2,84,6,SMD 06-ANC 6C
324256234,1743A57D328260C7,Hickle,Sylvan,"","",6378,1,2,84,6,SMD 06-ANC 6C
297080077,4F670B32A260DA4E,Swaniawski,Charlie,"","",6379,1,2,84,6,SMD 06-ANC 6C
481287112,1494F5C8C65E3D6B,Wintheiser,Kattie,"","",6380,1,2,84,6,SMD 06-ANC 6C
185020176,1351276C535C70AD,Stoltenberg,Cedrick,"","",6381,1,2,84,6,SMD 06-ANC 6C
776403943,54FF791B688FFAEE,Gusikowski,Piper,"","",6382,1,2,84,6,SMD 06-ANC 6C
325796020,175FED86DB84A824,Jacobi,Karina,"","",6383,1,2,84,6,SMD 06-ANC 6C
847616989,18E8C2F0D887F541,Mayer,Maeve,"","",6384,1,2,84,6,SMD 06-ANC 6C
525562105,6087CFBBF8EC4501,Moen,Glennie,"","",6385,1,2,84,6,SMD 06-ANC 6C
325873441,1761598F4DFD0DDC,Price,Brandon,"","",6386,1,2,84,6,SMD 06-ANC 6C
185112443,13539EBD41E72B5B,Shanahan,Candelario,"","",6387,1,2,84,6,SMD 06-ANC 6C
202078016,5A9D6B299CE6C2DC,Collins,Marlee,"","",6388,1,2,84,6,SMD 06-ANC 6C
847971510,18EB6DB996B4E3E1,Larkin,Ocie,"","",6389,1,2,84,6,SMD 06-ANC 6C
327393327,177D4406DAA4C6C5,Gottlieb,Judd,"","",6390,1,2,84,6,SMD 06-ANC 6C
851769756,190800E11F65F06D,Fisher,Jess,"","",6391,1,2,84,6,SMD 06-ANC 6C
780415359,556FE59A40744496,Satterfield,Zane,"","",6392,1,2,84,6,SMD 06-ANC 6C
203032246,5B0AF5764C7DB4C0,Kiehn,Carmella,"","",6393,1,2,84,6,SMD 06-ANC 6C
851983354,19099C40FF3E06FC,Adams,Lenna,"","",6394,1,2,84,6,SMD 06-ANC 6C
528271899,610739AF8C3B0FEB,Miller,Jamil,"","",6395,1,2,84,6,SMD 06-ANC 6C
528314901,61093F4F193D1F0B,Senger,Idell,"","",6396,1,2,84,6,SMD 06-ANC 6C
780712228,557837886E6991C1,Nitzsche,Annetta,"","",6397,1,2,84,6,SMD 06-ANC 6C
327611559,178146262D6C4280,Krajcik,Nasir,"","",6398,1,2,84,6,SMD 06-ANC 6C
484127423,14B40E07D2D1AAFA,Cruickshank,Josue,"","",6399,1,2,84,6,SMD 06-ANC 6C
185350244,5726B95E3BC61F95,Jenkins,Greta,"","",7000,1,2,95,7,SMD 06-ANC 7C
846468532,3FAE6414DEF3E7B8,Denesik,Wade,"","",7001,1,2,95,7,SMD 06-ANC 7C
445401459,51CEAD0E41DBA3FE,Schaden,Eugene,"","",7002,1,2,95,7,SMD 06-ANC 7C
104596116,1EBCEFEF23995AF2,Marvin,Ruthie,"","",7003,1,2,95,7,SMD 06-ANC 7C
197666626,229FAD96F90EF550,Ankunding,Wilford,"","",7004,1,2,95,7,SMD 06-ANC 7C
970723240,B24B2FF98CC4DBCF,Abshire,Murphy,"","",7005,1,2,95,7,SMD 06-ANC 7C
178729421,34861B748EF29F4E,Morar,Bernita,"","",7006,1,2,95,7,SMD 06-ANC 7C
343332083,1024B5A9D5DE0A4F,Morar,Roslyn,"","",7007,1,2,95,7,SMD 06-ANC 7C
628565217,4BA929442C81140B,Boyle,Vesta,"","",7008,1,2,95,7,SMD 06-ANC 7C
112204413,159C1ACC3099728F,Rowe,Sibyl,"","",7009,1,2,95,7,SMD 06-ANC 7C
273539551,809E2034B8652C6B,Marvin,Davin,"","",7010,1,2,95,7,SMD 06-ANC 7C
723511800,8B57E2C7B1064153,Swift,Gabe,"","",7011,1,2,95,7,SMD 06-ANC 7C
282364010,84C454D5F5F27B0D,Collins,Erna,"","",7012,1,2,95,7,SMD 06-ANC 7C
262989130,1CCA86799913B0AD,Breitenberg,Jarod,"","",7013,1,2,95,7,SMD 06-ANC 7C
102434216,1B60D56160224B7F,Pfannerstill,Bethel,"","",7014,1,2,95,7,SMD 06-ANC 7C
296378446,8B5B41FD3D53B567,Klein,Rodger,"","",7015,1,2,95,7,SMD 06-ANC 7C
655845220,6D8EB8275F78F246,Runolfsdottir,Magali,"","",7016,1,2,95,7,SMD 06-ANC 7C
725957543,208D957A6B00EF72,Champlin,Kailey,"","",7017,1,2,95,7,SMD 06-ANC 7C
282683513,1EF27ABE219B2C0D,Aufderhar,Elliott,"","",7018,1,2,95,7,SMD 06-ANC 7C
746981316,217EECCB393B6718,Langosh,Loraine,"","",7019,1,2,95,7,SMD 06-ANC 7C
129709849,3A29F5E06D7A6111,Ullrich,Camille,"","",7020,1,2,95,7,SMD 06-ANC 7C
143036839,1137A9B48894BA63,Lakin,Troy,"","",7021,1,2,95,7,SMD 06-ANC 7C
131761583,3B157CEA20B68E37,Lakin,Antonetta,"","",7022,1,2,95,7,SMD 06-ANC 7C
557860697,1064E09F1BDFA45C,Harvey,Josie,"","",7023,1,2,95,7,SMD 06-ANC 7C
562423528,108734506ADFFD9C,Auer,Martina,"","",7024,1,2,95,7,SMD 06-ANC 7C
351068639,407B2B09FF0B5FAE,Shields,Elian,"","",7025,1,2,95,7,SMD 06-ANC 7C
353606668,40F281717BFC6925,Farrell,Ashly,"","",7026,1,2,95,7,SMD 06-ANC 7C
575459922,10E9477EF0493BA1,Mayert,Lesly,"","",7027,1,2,95,7,SMD 06-ANC 7C
138295206,3E0382DC6919DE65,Gutkowski,Ryley,"","",7028,1,2,95,7,SMD 06-ANC 7C
942267820,46E36B0991F3AF3A,Goldner,Lon,"","",7029,1,2,95,7,SMD 06-ANC 7C
313486989,167DD8BD14A92AF2,Casper,Jarrett,"","",7030,1,2,95,7,SMD 06-ANC 7C
121212215,153B57FF6CA1B15D,Abernathy,Payton,"","",7031,1,2,95,7,SMD 06-ANC 7C
511437588,5DEFAE0A336EADD3,Mayert,Shania,"","",7032,1,2,95,7,SMD 06-ANC 7C
513925033,5E64A391FC5D3B16,Spinka,Nelson,"","",7033,1,2,95,7,SMD 06-ANC 7C
516455310,5EDB9CAB65743824,Schuppe,Jakob,"","",7034,1,2,95,7,SMD 06-ANC 7C
766563401,53EBAEAE7416EE2F,Ullrich,Alexandre,"","",7035,1,2,95,7,SMD 06-ANC 7C
323615886,1737E2963C12A9D2,Keeling,Lemuel,"","",7036,1,2,95,7,SMD 06-ANC 7C
136410624,669FBB0E1894F921,Will,Edison,"","",7037,1,2,95,7,SMD 06-ANC 7C
125574327,15FEF29591B7EE5E,McCullough,Afton,"","",7038,1,2,95,7,SMD 06-ANC 7C
126312493,16200C4F5C2151EB,Volkman,Jamarcus,"","",7039,1,2,95,7,SMD 06-ANC 7C
108588046,1FE941B4714C80D7,Upton,Dalton,"","",7040,1,2,95,7,SMD 06-ANC 7C
419123219,1E1213E7D0B9E928,Rosenbaum,Else,"","",7041,1,2,95,7,SMD 06-ANC 7C
100300673,6DCE3C65130700A0,Breitenberg,Garth,"","",7042,1,2,95,7,SMD 06-ANC 7C
162474480,1C759B919773FD33,Feeney,Llewellyn,"","",7043,1,2,95,7,SMD 06-ANC 7C
163089763,1C9132AA4624BDBF,Stanton,Isabelle,"","",7044,1,2,95,7,SMD 06-ANC 7C
178824629,86885EF6EA544207,Kuhn,Richie,"","",7045,1,2,95,7,SMD 06-ANC 7C
265024217,76D749C0C13F8AEF,Carroll,Candida,"","",7046,1,2,95,7,SMD 06-ANC 7C
634472872,1B21FBB929ED1CDA,Satterfield,Lilyan,"","",7047,1,2,95,7,SMD 06-ANC 7C
291600368,2319A14F62D3DA14,Bosco,Etha,"","",7048,1,2,95,7,SMD 06-ANC 7C
432744746,1F0C44056A39167A,Bogisich,Lonie,"","",7049,1,2,95,7,SMD 06-ANC 7C
218990136,A4BFF754D29B55AD,Lemke,Stacy,"","",7050,1,2,95,7,SMD 06-ANC 7C
219611617,A537A8B98FC1ADA2,Hilll,Layla,"","",7051,1,2,95,7,SMD 06-ANC 7C
136519927,281E9E2832048BC2,Boyle,Antwan,"","",7052,1,2,95,7,SMD 06-ANC 7C
849298853,9BFDD7148D7BE1B5,Kuhic,Edgardo,"","",7053,1,2,95,7,SMD 06-ANC 7C
852012224,9C7D6C19AF88B61A,Senger,Eladio,"","",7054,1,2,95,7,SMD 06-ANC 7C
328556038,9354622C4F6D5F4F,Wehner,Eriberto,"","",7055,1,2,95,7,SMD 06-ANC 7C
116083627,1D96CF648A3F79EF,Pfannerstill,Gwendolyn,"","",7056,1,2,95,7,SMD 06-ANC 7C
361014991,2B74A221B2945153,Fadel,Koby,"","",7057,1,2,95,7,SMD 06-ANC 7C
331812194,94CA2C0123236678,Langosh,Monique,"","",7058,1,2,95,7,SMD 06-ANC 7C
225146736,A961AF2A89EAF444,Rice,Clovis,"","",7059,1,2,95,7,SMD 06-ANC 7C
100897471,B951C36774897D57,Rath,Cheyenne,"","",7060,1,2,95,7,SMD 06-ANC 7C
163230158,2FF81280D638B4B8,Brown,Kaelyn,"","",7061,1,2,95,7,SMD 06-ANC 7C
101469409,BA5EAFD690AF674C,Leffler,Jessy,"","",7062,1,2,95,7,SMD 06-ANC 7C
164124803,303B60BCC81AB814,Lang,Natalia,"","",7063,1,2,95,7,SMD 06-ANC 7C
164605734,305F8F218AA45745,Keeling,Troy,"","",7064,1,2,95,7,SMD 06-ANC 7C
243755434,2AB25F291EF247DB,Gusikowski,Idell,"","",7065,1,2,95,7,SMD 06-ANC 7C
102514127,BC49E948DED89518,O'Reilly,Ariel,"","",7066,1,2,95,7,SMD 06-ANC 7C
395100819,B12B598B6FB9DA6B,Douglas,Abagail,"","",7067,1,2,95,7,SMD 06-ANC 7C
639537076,2DE270E163C172F9,Mayert,Wilbert,"","",7068,1,2,95,7,SMD 06-ANC 7C
103404369,BDEC80383D2B0A48,Larkin,Shayna,"","",7069,1,2,95,7,SMD 06-ANC 7C
280656503,312912A6863D3226,Leannon,Torrance,"","",7070,1,2,95,7,SMD 06-ANC 7C
190301163,37ECAB17941399E7,Deckow,Jalen,"","",7071,1,2,95,7,SMD 06-ANC 7C
118271157,D93AD4B88138FD0E,Zieme,Michele,"","",7072,1,2,95,7,SMD 06-ANC 7C
734745123,34B722F776D7A0B0,Lehner,Emanuel,"","",7073,1,2,95,7,SMD 06-ANC 7C
118790598,DA2F121D3D9C6425,Friesen,Heber,"","",7074,1,2,95,7,SMD 06-ANC 7C
109063792,2EA3EA8342F680B1,Reichel,Earnestine,"","",7075,1,2,95,7,SMD 06-ANC 7C
740158603,351A91077000E7CB,Russel,Shirley,"","",7076,1,2,95,7,SMD 06-ANC 7C
741813447,3538F6110A3B4E43,Hamill,Romaine,"","",7077,1,2,95,7,SMD 06-ANC 7C
743134609,35513A23A023F163,Connelly,Ebony,"","",7078,1,2,95,7,SMD 06-ANC 7C
286319346,322700E6CF31C991,Ledner,Francisco,"","",7079,1,2,95,7,SMD 06-ANC 7C
833770453,3BD1F1D53AB13A19,Casper,Dolores,"","",7080,1,2,95,7,SMD 06-ANC 7C
199162262,DA0927920013862F,Watsica,Llewellyn,"","",7081,1,2,95,7,SMD 06-ANC 7C
566533002,4431A55F2D7A6B9C,Rice,Dovie,"","",7082,1,2,95,7,SMD 06-ANC 7C
135307932,F8857BE82DC8D227,Legros,Hannah,"","",7083,1,2,95,7,SMD 06-ANC 7C
521333485,E9C6262C66E600F9,Nikolaus,Rebeka,"","",7084,1,2,95,7,SMD 06-ANC 7C
919523555,11B599E508BB13EF,Mann,Mike,"","",7085,1,2,95,7,SMD 06-ANC 7C
523164245,EA984F5D377FB1B6,Kessler,Chelsie,"","",7086,1,2,95,7,SMD 06-ANC 7C
220020798,40A8867398F2D289,Weber,Markus,"","",7087,1,2,95,7,SMD 06-ANC 7C
136727909,FB2127647B168D10,Harvey,Winona,"","",7088,1,2,95,7,SMD 06-ANC 7C
356178822,10BF58BBF8F59301,Cole,Daisha,"","",7089,1,2,95,7,SMD 06-ANC 7C
244041643,47B7A714B55876D9,Lemke,Maudie,"","",7090,1,2,95,7,SMD 06-ANC 7C
151560395,1165F5AF2107A66B,Schultz,Issac,"","",7091,1,2,95,7,SMD 06-ANC 7C
941432767,438B6399EE1330D5,Murray,Lorenza,"","",7092,1,2,95,7,SMD 06-ANC 7C
584829952,1063F2F9EB5E4CBB,Padberg,Roxanne,"","",7093,1,2,95,7,SMD 06-ANC 7C
152367092,117DAA9AA2210273,Adams,Haleigh,"","",7094,1,2,95,7,SMD 06-ANC 7C
225511709,F6E1D7AD134B843D,Miller,Clarabelle,"","",7095,1,2,95,7,SMD 06-ANC 7C
587684707,10786E556B9ADBCB,Douglas,Brennon,"","",7096,1,2,95,7,SMD 06-ANC 7C
365090323,3FF337607F1941BD,Medhurst,Jaunita,"","",7097,1,2,95,7,SMD 06-ANC 7C
951770364,444942BF138B2529,Bergstrom,Vada,"","",7098,1,2,95,7,SMD 06-ANC 7C
953044877,4460AB7AA052CEE6,Dickens,Gerald,"","",7099,1,2,95,7,SMD 06-ANC 7C
366619796,17EC4D86AF3569F8,Christiansen,Emerald,"","",7100,1,2,95,7,SMD 06-ANC 7C
167967859,1ED9CF8FEF905D0A,Swift,Vickie,"","",7101,1,2,95,7,SMD 06-ANC 7C
168002993,1EDB7679E4F0CCAE,Wyman,Jaylen,"","",7102,1,2,95,7,SMD 06-ANC 7C
437150035,20E33414AA3C5D02,Brown,Anne,"","",7103,1,2,95,7,SMD 06-ANC 7C
104213010,77A1737DE0583ED6,Sanford,Cindy,"","",7104,1,2,95,7,SMD 06-ANC 7C
104240032,77A964699C9C448B,Beatty,Carmel,"","",7105,1,2,95,7,SMD 06-ANC 7C
168171494,1EE362BA1E917D37,Brekke,Anahi,"","",7106,1,2,95,7,SMD 06-ANC 7C
104295180,77B9994EA8E2036E,Mitchell,Eric,"","",7107,1,2,95,7,SMD 06-ANC 7C
271388476,7F9B331BBF1BE9F5,Kunze,Delta,"","",7108,1,2,95,7,SMD 06-ANC 7C
154187440,697FD3F77FBB83CF,Marquardt,Alberto,"","",7109,1,2,95,7,SMD 06-ANC 7C
275190092,8164CD71A65DF6CB,Yost,Bertha,"","",7110,1,2,95,7,SMD 06-ANC 7C
406742609,71FE59DF8C1CD97D,Bashirian,Gerda,"","",7111,1,2,95,7,SMD 06-ANC 7C
105840719,797FCAC35DD62220,Schoen,Jeanne,"","",7112,1,2,95,7,SMD 06-ANC 7C
716477211,89FD0DC7FF6817E8,Bode,Mack,"","",7113,1,2,95,7,SMD 06-ANC 7C
156468154,6B0F52B2D3BB6201,Schroeder,Ardella,"","",7114,1,2,95,7,SMD 06-ANC 7C
170842522,1F60FA0E7978FD2C,Runte,Kallie,"","",7115,1,2,95,7,SMD 06-ANC 7C
156562199,6B1FCBD0AABAC3E5,Altenwerth,Walker,"","",7116,1,2,95,7,SMD 06-ANC 7C
105973025,79A6AC5FEC3F93F2,Wyman,Camylle,"","",7117,1,2,95,7,SMD 06-ANC 7C
657225020,1D7892BF49C6CBC6,Lindgren,Laura,"","",7118,1,2,95,7,SMD 06-ANC 7C
171018673,1F6942669CADC38E,Hoppe,Melody,"","",7119,1,2,95,7,SMD 06-ANC 7C
107461535,7B5C1B5FE5227ECE,Rolfson,Angie,"","",7120,1,2,95,7,SMD 06-ANC 7C
413221246,73CF2BA3F58AA6CC,Ankunding,Verna,"","",7121,1,2,95,7,SMD 06-ANC 7C
107516938,7B6C6378247AE6C2,Boyle,Delores,"","",7122,1,2,95,7,SMD 06-ANC 7C
107542700,7B73F58B54B83C62,Ebert,Adriana,"","",7123,1,2,95,7,SMD 06-ANC 7C
666960319,1DE854388AA161B1,Heller,Krystal,"","",7124,1,2,95,7,SMD 06-ANC 7C
985806393,1A59293B51D42647,Heidenreich,Theron,"","",7125,1,2,95,7,SMD 06-ANC 7C
413738676,73F44B55649E7C10,Tillman,Trinity,"","",7126,1,2,95,7,SMD 06-ANC 7C
280055087,83AE67AD448629FD,Sawayn,Faye,"","",7127,1,2,95,7,SMD 06-ANC 7C
173691960,1FE6F4ECE281CBB7,Stanton,Zena,"","",7128,1,2,95,7,SMD 06-ANC 7C
256695869,1C1A268A8EC13029,Cartwright,Eliza,"","",7129,1,2,95,7,SMD 06-ANC 7C
109145186,7D4AE333E88A4599,Carter,Louisa,"","",7130,1,2,95,7,SMD 06-ANC 7C
419644373,759C01D9877CD5AE,Jenkins,Darrick,"","",7131,1,2,95,7,SMD 06-ANC 7C
109198509,7D5A8EC5DBD2F51C,Gislason,Judd,"","",7132,1,2,95,7,SMD 06-ANC 7C
458300803,227A8D6A3911CC06,Feil,Keyon,"","",7133,1,2,95,7,SMD 06-ANC 7C
419978999,75B403F75F5CDE3B,Parisian,Quincy,"","",7134,1,2,95,7,SMD 06-ANC 7C
677536254,1E61BC1916506313,Davis,Kasandra,"","",7135,1,2,95,7,SMD 06-ANC 7C
260502184,1C84D382DBF41F32,Lueilwitz,Darron,"","",7136,1,2,95,7,SMD 06-ANC 7C
109334689,7D8293D2672C6658,Kutch,Lillian,"","",7137,1,2,95,7,SMD 06-ANC 7C
109366515,7D8BEE2243F845F2,Ernser,Walter,"","",7138,1,2,95,7,SMD 06-ANC 7C
678216082,1E6989EF493158E9,Goodwin,Nellie,"","",7139,1,2,95,7,SMD 06-ANC 7C
178747561,20D4AB82A0B8100A,Klocko,Kaley,"","",7140,1,2,95,7,SMD 06-ANC 7C
426093085,776AADFA3553B301,Schneider,Alisa,"","",7141,1,2,95,7,SMD 06-ANC 7C
687460653,1ED3A9491859502D,Fadel,Rhiannon,"","",7142,1,2,95,7,SMD 06-ANC 7C
178880267,20DAE8E4CC123D15,Hills,Myrtie,"","",7143,1,2,95,7,SMD 06-ANC 7C
687761440,1ED71D3872F15EC4,Cormier,Emmitt,"","",7144,1,2,95,7,SMD 06-ANC 7C
687926707,1ED902E58868DD27,Spencer,Dortha,"","",7145,1,2,95,7,SMD 06-ANC 7C
426622078,7790A20B4D310471,Kshlerin,Franco,"","",7146,1,2,95,7,SMD 06-ANC 7C
688259146,1EDCD3D85F8A4F04,Ankunding,Cade,"","",7147,1,2,95,7,SMD 06-ANC 7C
179097045,20E51A44528EC30C,Thiel,Kieran,"","",7148,1,2,95,7,SMD 06-ANC 7C
179140675,20E727731B9EE716,Mills,Kenyon,"","",7149,1,2,95,7,SMD 06-ANC 7C
181456775,21540E7D3FA57D11,Beatty,Maude,"","",7150,1,2,95,7,SMD 06-ANC 7C
112529869,812D8E74DEA6952E,Crooks,Leland,"","",7151,1,2,95,7,SMD 06-ANC 7C
697834420,1F4ABF0C94EFF15E,Becker,Elenora,"","",7152,1,2,95,7,SMD 06-ANC 7C
292891938,89B795ABA815C4E2,Stehr,Tyrel,"","",7153,1,2,95,7,SMD 06-ANC 7C
432876972,7951664FF9A72B99,Considine,Laila,"","",7154,1,2,95,7,SMD 06-ANC 7C
112638645,814D85DB7D8CFCBF,Yost,Michaela,"","",7155,1,2,95,7,SMD 06-ANC 7C
166474234,71E802DC571F7C2B,Pollich,Francisco,"","",7156,1,2,95,7,SMD 06-ANC 7C
472853013,2392D15A8DD40AF9,Jones,Pink,"","",7157,1,2,95,7,SMD 06-ANC 7C
181805557,216474CAE91190FE,Okuneva,Liza,"","",7158,1,2,95,7,SMD 06-ANC 7C
433379302,797570A5D8913B79,Lockman,Antonio,"","",7159,1,2,95,7,SMD 06-ANC 7C
168713554,7370416A5843C09D,Wilderman,Domenic,"","",7160,1,2,95,7,SMD 06-ANC 7C
272180029,1DCC1BF050C929E0,McGlynn,Angeline,"","",7161,1,2,95,7,SMD 06-ANC 7C
114241582,8324956CFE33166B,Wisozk,Yvette,"","",7162,1,2,95,7,SMD 06-ANC 7C
439210007,7B17C5CA0F49B867,Pacocha,Braeden,"","",7163,1,2,95,7,SMD 06-ANC 7C
439342364,7B2144D05D4D7717,Romaguera,Shawn,"","",7164,1,2,95,7,SMD 06-ANC 7C
479677516,241640BFFF1F9CDE,Tromp,Toby,"","",7165,1,2,95,7,SMD 06-ANC 7C
114343225,8342742CC0A064FB,Adams,Jerrold,"","",7166,1,2,95,7,SMD 06-ANC 7C
104775563,1C0108F25B4A6594,Dietrich,Carolanne,"","",7167,1,2,95,7,SMD 06-ANC 7C
297593263,8BED7C6EAD454EC9,Kunde,Drake,"","",7168,1,2,95,7,SMD 06-ANC 7C
184566804,21E64A19ABFE44D1,Murray,Zaria,"","",7169,1,2,95,7,SMD 06-ANC 7C
445364177,7CD1500A42645214,Bashirian,Javon,"","",7170,1,2,95,7,SMD 06-ANC 7C
186916056,2254C031B88FE9E3,Kling,Marlin,"","",7171,1,2,95,7,SMD 06-ANC 7C
445557561,7CDF2FF123C6B1EF,Kilback,America,"","",7172,1,2,95,7,SMD 06-ANC 7C
445661791,7CE6AA57F1378E12,Turcotte,Arturo,"","",7173,1,2,95,7,SMD 06-ANC 7C
301695690,8DDB4C3EC3B8D285,Gibson,Scot,"","",7174,1,2,95,7,SMD 06-ANC 7C
719203941,20400E6CA2A97045,Ruecker,Waylon,"","",7175,1,2,95,7,SMD 06-ANC 7C
719336964,2041955844B0A096,Weissnat,Jimmy,"","",7176,1,2,95,7,SMD 06-ANC 7C
171473663,7553B905C61A3899,Denesik,Cleveland,"","",7177,1,2,95,7,SMD 06-ANC 7C
446201915,7D0D6ADDB2D45DA6,Koss,Margarette,"","",7178,1,2,95,7,SMD 06-ANC 7C
187259939,2264EB877DF2FE29,Daniel,Ellie,"","",7179,1,2,95,7,SMD 06-ANC 7C
173675593,76D56AF68C14ECE1,Eichmann,Emiliano,"","",7180,1,2,95,7,SMD 06-ANC 7C
189623155,22D409B4EC2E2D90,Ortiz,Landen,"","",7181,1,2,95,7,SMD 06-ANC 7C
729101831,20B1ADB623345989,Fritsch,Turner,"","",7182,1,2,95,7,SMD 06-ANC 7C
189709255,22D81617F5B06AA5,Terry,Josiah,"","",7183,1,2,95,7,SMD 06-ANC 7C
306064656,8FE931654719B83A,Boyle,Tyson,"","",7184,1,2,95,7,SMD 06-ANC 7C
280440521,1EB39E10586467A0,Powlowski,Arturo,"","",7185,1,2,95,7,SMD 06-ANC 7C
729767377,20B95192E19FA2CF,Hickle,Rhianna,"","",7186,1,2,95,7,SMD 06-ANC 7C
306274404,900270C1B8AA31EE,Yundt,Saige,"","",7187,1,2,95,7,SMD 06-ANC 7C
280636962,1EB91F7620C54DEA,Schowalter,David,"","",7188,1,2,95,7,SMD 06-ANC 7C
117779924,873468A932C6C73C,Larson,Easter,"","",7189,1,2,95,7,SMD 06-ANC 7C
284120898,1F1AC37A791EA428,Kuhlman,Chandler,"","",7190,1,2,95,7,SMD 06-ANC 7C
192331752,23536541A635F5A5,Brakus,Micah,"","",7191,1,2,95,7,SMD 06-ANC 7C
119271089,88EA9F785B3210D4,Schiller,Isom,"","",7192,1,2,95,7,SMD 06-ANC 7C
119297285,88F2523AFBEF124B,Senger,Gracie,"","",7193,1,2,95,7,SMD 06-ANC 7C
284382228,1F22166C2CC0EBC6,Pfeffer,Fletcher,"","",7194,1,2,95,7,SMD 06-ANC 7C
458788267,809471A1C3BD8E8C,Gottlieb,Heaven,"","",7195,1,2,95,7,SMD 06-ANC 7C
119382332,890B5078FBD033E2,Dare,Patricia,"","",7196,1,2,95,7,SMD 06-ANC 7C
458986728,80A2AEC8E105FAB0,Dietrich,Brooke,"","",7197,1,2,95,7,SMD 06-ANC 7C
459100809,80AADE1FB123AD51,Mayert,Hortense,"","",7198,1,2,95,7,SMD 06-ANC 7C
192673354,236375240AE254D5,Feest,Benton,"","",7199,1,2,95,7,SMD 06-ANC 7C
496181411,3651F7097282E785,Koss,Christopher,"","",7200,1,2,95,7,SMD 06-ANC 7C
335849640,3DAF9300702D4AE1,Zulauf,Sofia,"","",7201,1,2,95,7,SMD 06-ANC 7C
129115704,39E5C18699ED26B2,Schroeder,Mack,"","",7202,1,2,95,7,SMD 06-ANC 7C
541816813,FEC2D39F7BB7DEF2,Zboncak,Don,"","",7203,1,2,95,7,SMD 06-ANC 7C
800712118,E06846F01B7B0C13,Streich,Earline,"","",7204,1,2,95,7,SMD 06-ANC 7C
208334991,EF2826C5E223EB32,Ziemann,Sammy,"","",7205,1,2,95,7,SMD 06-ANC 7C
129180483,39ED3133690EFB12,Steuber,Dorian,"","",7206,1,2,95,7,SMD 06-ANC 7C
336106689,3DBBA91DD0D184F0,Hoeger,Litzy,"","",7207,1,2,95,7,SMD 06-ANC 7C
542177032,FEEE2FB436CBCF4B,Cole,Krista,"","",7208,1,2,95,7,SMD 06-ANC 7C
542252845,FEF74FE05208849B,Crist,Pansy,"","",7209,1,2,95,7,SMD 06-ANC 7C
192269835,3363A2D296655573,Wilkinson,Bradford,"","",7210,1,2,95,7,SMD 06-ANC 7C
130141465,3A5B81F0859BE2AC,Schaefer,Skyla,"","",7211,1,2,95,7,SMD 06-ANC 7C
806981082,E22A0DA08170B734,Zboncak,Shaylee,"","",7212,1,2,95,7,SMD 06-ANC 7C
209954461,F104121F52087805,King,Genoveva,"","",7213,1,2,95,7,SMD 06-ANC 7C
209978982,F10B46ED9B11B1D6,Fisher,Antwan,"","",7214,1,2,95,7,SMD 06-ANC 7C
310323095,D454E8E324E2D79E,Ankunding,Ryleigh,"","",7215,1,2,95,7,SMD 06-ANC 7C
338780589,3E39630460DB9D60,Bailey,Zaria,"","",7216,1,2,95,7,SMD 06-ANC 7C
130238975,3A66B37EBE4A2192,Wolff,Graciela,"","",7217,1,2,95,7,SMD 06-ANC 7C
130258974,3A68FF381961D696,Parisian,Silas,"","",7218,1,2,95,7,SMD 06-ANC 7C
807699446,E25D97E2350AD029,Jaskolski,Mayra,"","",7219,1,2,95,7,SMD 06-ANC 7C
131161773,3AD0A21B0231FEF4,Ziemann,Emmett,"","",7220,1,2,95,7,SMD 06-ANC 7C
131179864,3AD2B5BA5BF142C7,Kutch,Jaquelin,"","",7221,1,2,95,7,SMD 06-ANC 7C
504320164,37360FBA8A9EF4C1,Lehner,Johnathan,"","",7222,1,2,95,7,SMD 06-ANC 7C
211631601,F2F0F01D19BCF80C,Moen,Clifford,"","",7223,1,2,95,7,SMD 06-ANC 7C
